SiteID,County,City,DBA,Licensee,PremisesStreet,PremisesCityState,LicenseNumber,LicenseType,Status,IssueDate,EffectiveDate,ExpiryDate
24267,Fayette,Lexington,Coffee Shop and Bar,"LUSSIBROWN, LLC ",114 Church St,"Lexington, KY 40507",034-NQ4-3759,NQ4 Retail Malt Beverage Drink License,Active,06/27/2017,06/27/2017,11/30/2023
5214,Fayette,Lexington,Coles,"TGE Hospitality, Inc. ",735 E Main St,"Lexington, KY 40502",034-NQ2-1914,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
4566,Fayette,Lexington,Columbia Steak House,"PENN BROTHERS ENTERPRISES, INC. ",201 - 207 N Limestone,"Lexington, KY 40507",034-NQ2-1534,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
5472,Fayette,Lexington,Columbia Steakhouse Grille,"PENN BROTHERS ENTERPRISES, INC. ",2750 Richmond Rd,"Lexington, KY 40509",034-NQ2-1535,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
4830,Fayette,Lexington,Comedy Off Broadway,"COMEDY OFF BROADWAY, INC. ",101 Lexington Green Cir,"Lexington, KY 40503",034-NQ4-1852,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
24824,Fayette,Lexington,Condado Tacos,CONDADO TACOS 34 LLC ,114 Summit At Fritz Farm Ste 110,"Lexington, KY 40517",034-NQ2-185924,NQ2 Retail Drink License,Active,08/31/2021,08/31/2021,11/30/2023
12889,Fayette,Lexington,Copper Roux (Restaurant),"BAYOU BLUEGRASS CATERING, L.L.C. ",861 S Broadway,"Lexington, KY 40504",034-NQ2-2698,NQ2 Retail Drink License,Active,03/12/2015,03/12/2015,11/30/2023
32216,Fayette,Lexington,CORRAL EVENT CENTER & RESTAURANT,J.R. PROMOTIONS LLC ,3130 Mapleleaf Dr,"Lexington, KY 40509",034-NQ2-185165,NQ2 Retail Drink License,Active,07/16/2021,07/16/2021,11/30/2023
9813,Fayette,Lexington,Corto Lima,Corto Lima LLC ,101 W Short St aka 127-129 N Limestone St,"Lexington, KY 40507",034-NQ2-3241,NQ2 Retail Drink License,Active,01/27/2017,01/27/2017,11/30/2023
16520,Fayette,Lexington,Country Boy Brewing,"COUNTRY BOY BREWING, L.L.C. ",436 Chair Ave,"Lexington, KY 40508",034-NQ4-188064,NQ4 Retail Malt Beverage Drink License,Active,01/11/2022,01/11/2022,11/30/2023
18553,Fayette,Lexington,County Club,"SPORTSMAN RESTAURANT, LLC ",555 Jefferson St,"Lexington, KY 40508",034-NQ2-2350,NQ2 Retail Drink License,Active,10/31/2013,10/31/2013,11/30/2023
1346,Fayette,Lexington,Courtyard by Marriott,RAINMAKER HOSPITALITY INC ,1951 Pleasant Ridge Dr,"Lexington, KY 40509",034-NQ4-4659,NQ4 Retail Malt Beverage Drink License,Active,12/03/2019,12/03/2019,08/31/2023
4043,Fayette,Lexington,Courtyard Lexington North,"AIMBRIDGE HOSPITALITY, LLC ",775 Newtown Ct,"Lexington, KY 40511",034-NQ2-3508,NQ2 Retail Drink License,Active,12/05/2017,12/05/2017,08/31/2023
3771,Fayette,Lexington,Cowboy's,"KING-KELLY, INC. ",1515 Russell Cave Rd,"Lexington, KY 40505",034-NQ4-1068,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
29932,Fayette,Lexington,Cracker Barrel Old Country Store #19 Lexington-Stanton,"CRACKER BARREL OLD COUNTRY STORE, INC. ",1927 Stanton Way,"Lexington, KY 40511",034-NQ2-165534,NQ2 Retail Drink License,Active,08/03/2020,08/03/2020,08/31/2023
29933,Fayette,Lexington,Cracker Barrel Old Country Store #77 Lexington-Elkhorn,"CRACKER BARREL OLD COUNTRY STORE, INC. ",2220 Elkhorn Rd,"Lexington, KY 40505",034-NQ2-163485,NQ2 Retail Drink License,Active,06/17/2020,06/17/2020,08/31/2023
10196,Fayette,Lexington,Craft Tap & Grill,CKRG Campus LLC ,503 S Upper St,"Lexington, KY 40508",034-NQ2-3803,NQ2 Retail Drink License,Active,12/07/2018,12/07/2018,11/30/2023
25040,Fayette,Lexington,Crank & Boom Craft Ice Cream,"THAI ORCHID CAFE, INC. ",3101 Clays Mill Rd Ste 301,"Lexington, KY 40503",034-NQ2-165523,NQ2 Retail Drink License,Active,08/03/2020,08/03/2020,08/31/2023
21720,Fayette,Lexington,Crank & Boom Ice Cream,"THAI ORCHID CAFE, INC. ",1210 Manchester St,"Lexington, KY 40504",034-NQ2-2808,NQ2 Retail Drink License,Active,09/25/2015,09/25/2015,08/31/2023
14719,Fayette,Lexington,Creaux,"Holiday, LLC ",310 W Short St,"Lexington, KY 40507",034-NQ4-4007,NQ4 Retail Malt Beverage Drink License,Active,12/01/2017,12/01/2017,11/30/2023
1602,Fayette,Lexington,Crossings Lexington,Rugged Cross LLC ,117 N Limestone,"Lexington, KY 40507",034-NQ4-4520,NQ4 Retail Malt Beverage Drink License,Active,07/17/2019,07/17/2019,11/30/2023
25096,Fayette,Lexington,CRU Food & Wine Bar,CRU Fritz Farm LLC ,107 Summit At Fritz Farm Ste 120,"Lexington, KY 40517",034-NQ2-3375,NQ2 Retail Drink License,Active,07/06/2017,07/06/2017,11/30/2023
14957,Fayette,Lexington,Distilled,"Distilled, LLC ",157 Jefferson St,"Lexington, KY 40508",034-NQ2-175936,NQ2 Retail Drink License,Active,12/26/2020,12/26/2020,11/30/2023
5002,Fayette,Lexington,Diva's,"Gentleman's Limited, LLC ",1318 Russell Cave Rd,"Lexington, KY 40505",034-NQ4-189758,NQ4 Retail Malt Beverage Drink License,Active,03/31/2022,03/31/2022,11/30/2023
16175,Fayette,Lexington,Dong Yang Market,"SUN SHAN FOODS, INC Corporation ",3101 Clays Mill Rd Ste 102,"Lexington, KY 40503",034-NQ2-2818,NQ2 Retail Drink License,Active,09/22/2015,09/22/2015,11/30/2023
25273,Fayette,Lexington,Double Dogs,"HALF BAKED, LLC ",1916 Justice Dr Ste 130,"Lexington, KY 40509",034-NQ2-3423,NQ2 Retail Drink License,Active,08/30/2017,08/30/2017,11/30/2023
18980,Fayette,Lexington,Double H BBQ,"Double H BBQ, LLC ",1244 Versailles Rd,"Lexington, KY 40508",034-NQ2-3282,NQ2 Retail Drink License,Active,04/19/2017,04/19/2017,11/30/2023
5665,Fayette,Lexington,Doubletree Guest Suites,"RBHV LEXINGTON, LLC ",2601 Richmond Rd,"Lexington, KY 40509",034-NQ2-159545,NQ2 Retail Drink License,Active,11/12/2019,12/01/2019,11/30/2023
28915,Fayette,Lexington,Drake's,"BHG LEXINGTON #2, LLC ",1880 Pleasant Ridge Dr,"Lexington, KY 40509",034-NQ2-4124,NQ2 Retail Drink License,Active,11/26/2019,11/26/2019,11/30/2023
34368,Fayette,Lexington,Drake's ,"BHG LEXINGTON #3, LLC ",1735 Sharkey Way,"Lexington, KY 40511",034-NQ2-193350,NQ2 Retail Drink License,Active,10/20/2022,10/20/2022,11/30/2023
14694,Fayette,Lexington,Dudley's On Short,"DUDLEY'S RESTAURANT, INC. ",259 W Short St,"Lexington, KY 40507",034-NQ2-1673,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
4585,Fayette,Lexington,Durango's Inc,"DURANGO'S, INC. ",2121 Richmond Rd Ste 150 Idle Hour Center,"Lexington, KY 40502",034-NQ2-1571,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
29715,Fayette,Lexington,Earls Beer Depot,Earl's Beer Depot LLC ,401 E Fifth St,"Lexington, KY 40508",034-NQ4-181556,NQ4 Retail Malt Beverage Drink License,Active,04/15/2021,04/15/2021,11/30/2023
28636,Fayette,Lexington,East End Tap and Table,"The Wiley Restaurant Group, LLC ",333 E Main St Ste 180,"Lexington, KY 40507",034-NQ4-4661,NQ4 Retail Malt Beverage Drink License,Active,09/25/2019,09/25/2019,11/30/2023
12298,Fayette,Lexington,El Asadero Mexican Grill Kentucky,El asadero mexican grill LLC ,144 Rojay Dr,"Lexington, KY 40503",034-NQ2-193937,NQ2 Retail Drink License,Active,12/06/2022,12/06/2022,11/30/2023
33068,Fayette,Lexington,El Azteca Mexican Grill,"El Azteca Mexican Grill, LLC ",1060 Chinoe Rd Ste 104,"Lexington, KY 40502",034-NQ2-185834,NQ2 Retail Drink License,Active,08/25/2021,08/25/2021,11/30/2023
13161,Fayette,Lexington,El Charro Authentic Mexican Cuisine,"El Charro Authentic Mexican Cuisine, LLC ",4371 Old Harrodsburg Rd Ste 180/190,"Lexington, KY 40513",034-NQ2-2032,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
21211,Fayette,Lexington,El Charro Authentic Mexican Cuisine,"El Charro Authentic Mexican Cuisine, LLC ",3090 Helmsdale Pl Ste 260,"Lexington, KY 40509",034-NQ2-187088,NQ2 Retail Drink License,Active,11/17/2021,11/17/2021,11/30/2023
4689,Fayette,Lexington,El cid,Gardenia?s llc,701 National Ave,"Lexington, KY 40502",034-NQ2-183743,NQ2 Retail Drink License,Active,06/01/2021,06/01/2021,11/30/2023
15731,Fayette,Lexington,El Gran Tako,"El Gran Tako, LLC ",1801 Alexandria Dr Ste 156,"Lexington, KY 40504",034-NQ2-3702,NQ2 Retail Drink License,Active,06/12/2018,06/12/2018,11/30/2023
28027,Fayette,Lexington,El Gran Tako LLC,"El Gran Tako, LLC ",340 E New Circle Rd Ste 100,"Lexington, KY 40511",034-NQ4-4525,NQ4 Retail Malt Beverage Drink License,Active,05/28/2019,05/28/2019,11/30/2023
9953,Fayette,Lexington,El Huarache,"El Huarache, LLC ",1316 Russell Cave Rd,"Lexington, KY 40505",034-NQ4-4276,NQ4 Retail Malt Beverage Drink License,Active,12/11/2018,12/11/2018,11/30/2023
23646,Fayette,Lexington,El Malecon,EL MALECON MEXICAN SEA FOOD LLC ,481 W New Circle Rd Suite 180,"Lexington, KY 40511",034-NQ2-3073,NQ2 Retail Drink License,Active,09/22/2016,09/22/2016,11/30/2023
13574,Fayette,Lexington,El Mariachi Mexican Restaurant,"J & D RESTAURANT, LLC ",125 Town Center Dr Ste 115,"Lexington, KY 40511",034-NQ2-1020,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
29997,Fayette,Lexington,El Mariachi Mexican Restaurant #2,"H&D Restaurant, Inc. ",1916 Justice Dr,"Lexington, KY 40509",034-NQ2-165128,NQ2 Retail Drink License,Active,07/27/2020,07/27/2020,11/30/2023
11408,Fayette,Lexington,El Milagro Dos,ESPARZA ENTERPRISES INC ,1545 Alexandria Dr Ste 1,"Lexington, KY 40504",034-NQ4-1710,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
5441,Fayette,Lexington,El Patio,EL PATIO #1 LLC ,2628 Richmond Rd,"Lexington, KY 40509",034-NQ2-191633,NQ2 Retail Drink License,Active,07/25/2022,07/25/2022,11/30/2023
15595,Fayette,Lexington,El Patron,"SANDRA OLMEDO-PELAEZ, LLC ",1765 Alexandria Dr,"Lexington, KY 40504",034-NQ2-3542,NQ2 Retail Drink License,Active,01/03/2018,01/03/2018,08/31/2023
14307,Fayette,Lexington,EL RANCHO TAPATIO,"El Rancho Tapatio, LLC ",144 Burt Rd,"Lexington, KY 40503",034-NQ2-179247,NQ2 Retail Drink License,Active,03/08/2021,03/08/2021,11/30/2023
15305,Fayette,Lexington,El Rey Pollos & El Rey Mariscos,"CALZADA ENTERPRISES, INC. ",1485 Alexandria Dr,"Lexington, KY 40504",034-NQ4-2689,NQ4 Retail Malt Beverage Drink License,Active,11/07/2013,11/07/2013,11/30/2023
1800,Fayette,Lexington,El Sabroso,"EL SABROSO, Inc. ",1445 Village Dr,"Lexington, KY 40504",034-NQ4-3269,NQ4 Retail Malt Beverage Drink License,Active,05/14/2015,05/14/2015,11/30/2023
6432,Fayette,Lexington,El Toro Cantina & Grill,"EL TORO CANTINA & GRILL, INC. ",1917 Nicholasville Rd,"Lexington, KY 40503",034-NQ2-1052,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
29606,Fayette,Lexington,Elixir Downtown,Lexington Holdings Limited Liability Company ,249 W Short St,"Lexington, KY 40507",034-NQ4-163563,NQ4 Retail Malt Beverage Drink License,Active,06/18/2020,06/18/2020,11/30/2023
32658,Fayette,Lexington,Elwood Hotel & Suites; Fiddletree Kitchen & Bar,"1301 LEXINGTON, LLC ",444 Parkway Dr,"Lexington, KY 40504",034-NQ2-185398,NQ2 Retail Drink License,Active,08/02/2021,08/02/2021,11/30/2023
5100,Fayette,Lexington,Embassy Suites,"Crossings F&B, LLC ",245 Lexington Green Cir,"Lexington, KY 40503",034-NQ2-193365,NQ2 Retail Drink License,Active,10/24/2022,10/24/2022,11/30/2023
5851,Fayette,Lexington,Embassy Suites By Hilton Lexington/ UK Coldstream,ATRIUM HOSPITALITY LP ,1801 Newtown Pike,"Lexington, KY 40511",034-NQ1-1158,NQ1 Retail Drink License,Active,11/08/2019,11/08/2019,08/31/2023
9514,Fayette,Lexington,End Line Cafe,"CPA Equities 2, LLC ",404 Sporting Ct,"Lexington, KY 40503",034-NQ4-184918,NQ4 Retail Malt Beverage Drink License,Active,06/23/2021,06/23/2021,11/30/2023
27699,Fayette,Lexington,End Line Cafe,"CPA Equities 2, LLC ",3025 Blake James Dr,"Lexington, KY 40509",034-NQ4-4437,NQ4 Retail Malt Beverage Drink License,Active,03/20/2019,03/20/2019,11/30/2023
27279,Fayette,Lexington,Eppings on Eastside,"CALIBER GROUP, LLC ",264 Walton Ave,"Lexington, KY 40502",034-NQ2-3857,NQ2 Retail Drink License,Active,12/18/2018,12/18/2018,11/30/2023
20853,Fayette,Lexington,Ethereal Brewing,Empyreal Artisan Ales LLC ,1224 Manchester St Ste 120,"Lexington, KY 40508",034-NQ4-3109,NQ4 Retail Malt Beverage Drink License,Active,11/17/2014,11/17/2014,11/30/2023
31170,Fayette,Lexington,Ethereal Brewing at Cornerstone,Paradiso LLC ,401 S Limestone,"Lexington, KY 40508",034-NQ4-179914,NQ4 Retail Malt Beverage Drink License,Active,03/19/2021,03/19/2021,11/30/2023
29261,Fayette,Lexington,Ethereal Brewing Public House,"The Inferno, LLC ",102 W Vine St,"Lexington, KY 40507",034-NQ4-160910,NQ4 Retail Malt Beverage Drink License,Active,04/06/2020,03/17/2020,11/30/2023
27524,Fayette,Lexington,First Watch Nicholasville Road,"Nicholasville Road FW, LLC ",119 W Reynolds Rd,"Lexington, KY 40503",034-NQ2-3894,NQ2 Retail Drink License,Active,02/14/2019,02/14/2019,11/30/2023
27740,Fayette,Lexington,First watch Richmond Rd,"ONE HOLLAND FW - RICHMOND ROAD, LLC ",2894 Richmond Rd,"Lexington, KY 40509",034-NQ2-3932,NQ2 Retail Drink License,Active,04/16/2019,04/16/2019,11/30/2023
27526,Fayette,Lexington,First Watch South Broadway,"LEX-FW BROADWAY, LLC ",1080 S Broadway Ste 301,"Lexington, KY 40504",034-NQ2-3895,NQ2 Retail Drink License,Active,02/14/2019,02/14/2019,11/30/2023
409,Fayette,Lexington,Fitz's Sports Bar LLC,"FITZ'S SPORTS BAR, LLC ",209 Old Georgetown St,"Lexington, KY 40508",034-NQ4-3760,NQ4 Retail Malt Beverage Drink License,Active,07/03/2017,07/03/2017,11/30/2023
30439,Fayette,Lexington,Frank & Dino's,"Post Time Lexington, LLC ",271 W Short St,"Lexington, KY 40507",034-NQ2-183672,NQ2 Retail Drink License,Active,05/28/2021,05/28/2021,11/30/2023
4924,Fayette,Lexington,French Connections,940 WINCHESTER L.L.C. ,940 Winchester Rd,"Lexington, KY 40505",034-NQ4-4301,NQ4 Retail Malt Beverage Drink License,Active,12/14/2018,12/14/2018,11/30/2023
34853,Fayette,Lexington,Fresh Bourbon,FRESH BOURBON LLC ,377 E Main St Ste 100,"Lexington, KY 40507",034-NQ2-192742,NQ2 Retail Drink License,Active,09/15/2022,09/15/2022,11/30/2023
27427,Fayette,Lexington,Frisch's Big Boy Store No. 148,"FRISCH'S RESTAURANTS, INC. ",1927 Harrodsburg Rd,"Lexington, KY 40503",034-NQ2-191708,NQ2 Retail Drink License,Active,07/27/2022,07/27/2022,08/31/2023
27428,Fayette,Lexington,Frisch's Big Boy Store No. 222,"FRISCH'S RESTAURANTS, INC. ",1849 Alysheba Way,"Lexington, KY 40509",034-NQ2-192523,NQ2 Retail Drink License,Active,09/01/2022,09/01/2022,08/31/2023
25100,Fayette,Lexington,Gallops,"Gallops, Inc. ",5355 Athens Boonesboro Rd,"Lexington, KY 40509",034-NQ4-3915,NQ4 Retail Malt Beverage Drink License,Active,07/31/2017,07/31/2017,11/30/2023
26992,Fayette,Lexington,Ginger Wasabi Sushi & Grill,"GINGER WASABI SUSHI, Inc. ",103 W Maxwell St,"Lexington, KY 40508",034-NQ2-185181,NQ2 Retail Drink License,Active,07/19/2021,07/19/2021,11/30/2023
26429,Fayette,Lexington,Girls Girls Girls Burritos,girlsgirlsgirls LLC ,395 S Limestone Suite 150,"Lexington, KY 40508",034-NQ4-157643,NQ4 Retail Malt Beverage Drink License,Active,01/08/2020,01/07/2020,11/30/2023
5448,Fayette,Lexington,Giuseppe's,"GIUSEPPE'S RISTORANTE ITALIANO, LLC ",4456 Nicholasville Rd,"Lexington, KY 40515",034-NQ2-1485,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
15664,Fayette,Lexington,Good Foods Market & Cafe,GOOD FOODS CO-OP INC. ,455 Southland Dr Ste D,"Lexington, KY 40503",034-NQ4-2861,NQ4 Retail Malt Beverage Drink License,Active,12/08/2017,12/08/2017,11/30/2023
22934,Fayette,Lexington,Goodfellas Pizzeria,"GOODFELLAS DISTILLERY, LLC ",1228 Manchester St,"Lexington, KY 40507",034-NQ4-3514,NQ4 Retail Malt Beverage Drink License,Active,12/21/2016,12/21/2016,11/30/2023
23489,Fayette,Lexington,Goodwood Brewing and Spirits,"GOODWOOD BREWING COMPANY, LLC ",200 Lexington Green Cir,"Lexington, KY 40503",034-NQ2-176515,NQ2 Retail Drink License,Active,01/04/2021,01/04/2021,08/31/2023
3838,Fayette,Lexington,Greenbrier Golf & Country Club,"GREENBRIER GOLF AND COUNTRY CLUB, INC. ",2179 Bahama Rd,"Lexington, KY 40509",034-NQ2-1562,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
24574,Fayette,Lexington,Grimaldi's Pizzeria,FF PIZZERIA INC. ,118 Marion Ste 110,"Lexington, KY 40517",034-NQ2-3257,NQ2 Retail Drink License,Active,07/14/2017,07/14/2017,11/30/2023
15199,Fayette,Lexington,Grimes Mill Winery,"GRIMES MILL WINERY, LLC ",6707 Grimes Mill Rd,"Lexington, KY 40515",034-NQ4-4629,NQ4 Retail Malt Beverage Drink License,Active,08/28/2019,08/28/2019,11/30/2023
25885,Fayette,Lexington,Gus's World Famous Fried Chicken,"SOUTHERN FRIED HOSPITALITY, LLC ",321 E Vine St,"Lexington, KY 40507",034-NQ2-3547,NQ2 Retail Drink License,Active,10/09/2018,10/09/2018,11/30/2023
30156,Fayette,Lexington,Halligans,Halligans LLC ,1170 Manchester Pl Ste 130,"Lexington, KY 40508",034-NQ4-192883,NQ4 Retail Malt Beverage Drink License,Active,09/21/2022,09/21/2022,11/30/2023
21678,Fayette,Lexington,Hamburg Pavilion Stadium 16,"REGAL CINEMAS, INC. ",1949 Star Shoot Pkwy,"Lexington, KY 40509",034-NQ4-3285,NQ4 Retail Malt Beverage Drink License,Active,08/28/2015,08/28/2015,11/30/2023
27820,Fayette,Lexington,Hampton Inn Lexington,FLG PROPERTIES KENTUCKY LLC ,2251 Elkhorn Rd,"Lexington, KY 40505",034-NQ4-189351,NQ4 Retail Malt Beverage Drink License,Active,03/10/2022,03/10/2022,11/30/2023
10622,Fayette,Lexington,HanWoori Restaurant,"LEXHANWOORI RESTAURANT, LLC ",371 S Limestone St,"Lexington, KY 40508",034-NQ4-3750,NQ4 Retail Malt Beverage Drink License,Active,02/17/2017,02/17/2017,11/30/2023
14166,Fayette,Lexington,Happy Sushi,HAPPY SUSHI LLC ,130 W Tiverton Way Ste 175,"Lexington, KY 40503",034-NQ2-3197,NQ2 Retail Drink License,Active,12/14/2016,12/13/2016,11/30/2023
4834,Fayette,Lexington,Harveys,"HARVEY'S BAR, LLC ",200 W Main St,"Lexington, KY 40507",034-NQ4-1679,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
16306,Fayette,Lexington,Henry Clay's Public House,HC PUBLIC HOUSE LLC ,112 N Upper St,"Lexington, KY 40507",034-NQ4-2063,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
35467,Fayette,Lexington,Highgrove at Tates Creek,"LEXINGTON SENIOR HOUSING, LLC ",4251 Saron Dr,"Lexington, KY 40515",034-NQ3-193583,NQ3 Retail Drink License,Active,11/08/2022,11/08/2022,11/30/2023
5871,Fayette,Lexington,Hilton Lexington Downtown,LEXINGTON HOTEL MANAGMENT LLC ,369 W Vine St,"Lexington, KY 40507",034-NQ1-1064,NQ1 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
33024,Fayette,Lexington,Hola Havana Cuban Mexican Restaurant,Antonio Salvador Palma Guevara,115 N Locust Hill Dr Suite 109B,"Lexington, KY 40509",034-NQ2-186882,NQ2 Retail Drink License,Active,11/01/2021,11/01/2021,11/30/2023
18329,Fayette,Lexington,Holiday Inn Express,"LEESTOWN HOST, LLC ",1780 Sharkey Way,"Lexington, KY 40511",034-NQ4-2338,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
