SiteID,County,City,DBA,Licensee,PremisesStreet,PremisesCityState,LicenseNumber,LicenseType,Status,IssueDate,EffectiveDate,ExpiryDate
10535,Fayette,Lexington,HOMEWOOD SUITES BY HILTON,VP4 Charleston LLC ,249 Ruccio Way,"Lexington, KY 40503",034-NQ4-193921,NQ4 Retail Malt Beverage Drink License,Active,12/06/2022,12/06/2022,11/30/2023
12823,Fayette,Lexington,Homewood Suites Lexington/Hamburg,"SAT, LLC ",2033 Bryant Rd,"Lexington, KY 40509",034-NQ4-160067,NQ4 Retail Malt Beverage Drink License,Active,02/27/2020,02/26/2020,11/30/2023
24850,Fayette,Lexington,Honeywood Restaurant,"HONEYWOOD RESTAURANT, LLC ",110 Summit At Fritz Farm,"Lexington, KY 40517",034-NQ2-3303,NQ2 Retail Drink License,Active,04/18/2017,04/18/2017,11/30/2023
5693,Fayette,Lexington,Hooters,"DW RESTAURANT HOLDER, LLC ",3101 Richmond Rd Ste 315,"Lexington, KY 40509",034-NQ2-2504,NQ2 Retail Drink License,Active,09/29/2014,09/29/2014,08/31/2023
4050,Fayette,Lexington,Horse & Jockey Pub Kitchen,GLASCORK LLC ,131 Cheapside,"Lexington, KY 40507",034-NQ4-158667,NQ4 Retail Malt Beverage Drink License,Active,01/24/2020,01/24/2020,11/30/2023
17171,Fayette,Lexington,Hot Head Burritos,"ESTEPP'S FRIENDLY SHELL, INC. ",1445 Newtown Center Way Ste 110,"Lexington, KY 40511",034-NQ2-182011,NQ2 Retail Drink License,Active,04/23/2021,04/23/2021,08/31/2023
4044,Fayette,Lexington,Hotel Lex,"Athens Commons, LLC ",5532 Athens Boonesboro Rd,"Lexington, KY 40509",034-NQ4-193020,NQ4 Retail Malt Beverage Drink License,Active,09/29/2022,09/29/2022,11/30/2023
13814,Fayette,Lexington,Hyatt Place Lexington,"SAT, LLC ",2001 Bryant Rd,"Lexington, KY 40509",034-NQ2-160042,NQ2 Retail Drink License,Active,02/27/2020,02/26/2020,11/30/2023
3882,Fayette,Lexington,Hyatt Regency Lexington,"PKY I BEVERAGE SERVICES, LLC ",401 W High St,"Lexington, KY 40507",034-NQ1-1020,NQ1 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
3944,Fayette,Lexington,Idle Hour Country Club,IDLE HOUR COUNTRY CLUB ,1815 Richmond Rd,"Lexington, KY 40502",034-NQ3-1006,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
29859,Fayette,Lexington,Italx,"160 W Main, LLC ",160 W Main St,"Lexington, KY 40507",034-NQ2-167296,NQ2 Retail Drink License,Active,08/13/2020,08/13/2020,11/30/2023
24649,Fayette,Lexington,J Alexander's,"J. ALEXANDER'S RESTAURANTS, LLC ",4081 Finn Way,"Lexington, KY 40517",034-NQ2-3269,NQ2 Retail Drink License,Active,03/07/2017,03/07/2017,11/30/2023
13259,Fayette,Lexington,J Render's Southern Table & Bar,"J. RENDER'S SOUTHERN TABLE, LLC ",3191 Beaumont Ctr Cir Ste 110,"Lexington, KY 40513",034-NQ2-3028,NQ2 Retail Drink License,Active,05/20/2016,05/20/2016,11/30/2023
5034,Fayette,Lexington,Jalapeno's South,"JALAPENOS, INC. ",1050 S Broadway Unit #200,"Lexington, KY 40504",034-NQ2-1586,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
12999,Fayette,Lexington,Jasmine Rice Thai Cuisine,"JASMINE RICE THAI RESTAURANT, INC. ",911 Winchester Rd,"Lexington, KY 40505",034-NQ4-189658,NQ4 Retail Malt Beverage Drink License,Active,03/27/2022,03/27/2022,11/30/2023
11597,Fayette,Lexington,Jean Farris Winery,"SOUTHEAST VINTNERS, LLC ",6825 Old Richmond Rd,"Lexington, KY 40515",034-NQ2-2483,NQ2 Retail Drink License,Active,06/05/2014,06/05/2014,11/30/2023
27523,Fayette,Lexington,Jeff Ruby's Steakhouse,"Jeff Ruby's Steakhouse Lexington, LLC ",101 W Vine St,"Lexington, KY 40507",034-NQ2-3965,NQ2 Retail Drink License,Active,04/11/2019,04/11/2019,11/30/2023
3833,Fayette,Lexington,Joe Bologna's Rest & Pizzeria Inc,"JOE BOLOGNA RESTAURANT & PIZZERIA, INC. ",120 W Maxwell St,"Lexington, KY 40508",034-NQ2-1561,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
8163,Fayette,Lexington,Joe's Market,Yousef Samir Abuthiab,215 E Seventh St,"Lexington, KY 40508",034-NQ4-187277,NQ4 Retail Malt Beverage Drink License,Active,12/01/2021,12/01/2021,11/30/2023
24928,Fayette,Lexington,Joella's Hot Chicken,"Joella's Hamburg KY, LLC ",2305 Sir Barton Way,"Lexington, KY 40509",034-NQ4-174246,NQ4 Retail Malt Beverage Drink License,Active,12/10/2020,12/10/2020,11/30/2023
4542,Fayette,Lexington,Joella's Hot Chicken,"JOELLA'S LEXINGTON UNIVERSITY KY, LLC ",101 Cochran Rd,"Lexington, KY 40502",034-NQ2-3520,NQ2 Retail Drink License,Active,12/20/2017,12/20/2017,11/30/2023
9861,Fayette,Lexington,Johnny Carino's,Barton 75 LLC ,2333 Sir Barton Way,"Lexington, KY 40509",034-NQ2-163551,NQ2 Retail Drink License,Active,06/18/2020,06/18/2020,11/30/2023
4633,Fayette,Lexington,Josies,"FIVE MURRAYS, INC. ",821 Chevy Chase Pl,"Lexington, KY 40502",034-NQ2-1994,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
1589,Fayette,Lexington,Jot Em Down Store,JOT EM DOWN STORE ,3299 Russell Cave Rd,"Lexington, KY 40511",034-NQ4-2864,NQ4 Retail Malt Beverage Drink License,Active,12/27/2013,12/27/2013,11/30/2023
25814,Fayette,Lexington,Justin's House of Bourbon,"Justins' House of Bourbon, LLC ",601 W Main St,"Lexington, KY 40508",034-NQ4-4304,NQ4 Retail Malt Beverage Drink License,Active,12/05/2018,12/05/2018,11/30/2023
8654,Fayette,Lexington,Kearney Hill Golf Links,LEXINGTON-FAYETTE URBAN COUNTY GOVERNMENT PUBLIC FACILITIES CORPORATION ,3403 Kearney Rd,"Lexington, KY 40511",034-NQ4-1895,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,08/31/2023
4058,Fayette,Lexington,Keeneland Hospitality,"KEENELAND HOSPITALITY, LLC ",4201 Versailles Rd,"Lexington, KY 40510",034-NQ1-1091,NQ1 Retail Drink License,Active,03/16/2015,03/16/2015,11/30/2023
5358,Fayette,LEXINGTON,Kentucky Grill and Horseshoes Saloon,MD King Enterprise LLC ,1983 N Broadway Ste 110,"LEXINGTON, KY 40505",034-NQ2-177527,NQ2 Retail Drink License,Active,01/18/2021,01/18/2021,08/31/2023
23652,Fayette,LEXINGTON,Kentucky Grill and Horseshoes Saloon,MD King Enterprise LLC ,1983 N Broadway Ste 120,"LEXINGTON, KY 40505",034-NQ4-178677,NQ4 Retail Malt Beverage Drink License,Active,02/12/2021,02/12/2021,08/31/2023
21430,Fayette,Lexington,Kentucky Native Cafe,"KENTUCKY NATIVE CAFE, INC. ","417 E Maxwell St, Unit B","Lexington, KY 40508",034-NQ4-3308,NQ4 Retail Malt Beverage Drink License,Active,05/21/2015,05/21/2015,11/30/2023
2632,Fayette,Lexington,Kentucky Theatre,"FRIENDS OF KENTUCKY THEATRE, INC. ",214 E Main St,"Lexington, KY 40507",034-NQ4-188054,NQ4 Retail Malt Beverage Drink License,Active,01/10/2022,01/10/2022,11/30/2023
33186,Fayette,Lexington,KENWICK TABLE LLC,KENWICK TABLE LLC ,201 Owsley Ave,"Lexington, KY 40502",034-NQ4-186523,NQ4 Retail Malt Beverage Drink License,Active,10/07/2021,10/07/2021,11/30/2023
35421,Fayette,Lexington,KPOT Korean BBQ & Hot Pot,KHP LEXINGTON LLC ,2860 Richmond Rd Ste 135,"Lexington, KY 40509",034-NQ4-193105,NQ4 Retail Malt Beverage Drink License,Active,10/04/2022,10/04/2022,11/30/2023
25649,Fayette,Lexington,Kroger #352 Liquor Store,KROGER LIMITED PARTNERSHIP I ,150 W Lowry Ln Ste 188,"Lexington, KY 40503",034-NQ4-4030,NQ4 Retail Malt Beverage Drink License,Active,03/16/2018,03/16/2018,08/31/2023
23579,Fayette,Lexington,Kroger #768 Liquor Store,KROGER LIMITED PARTNERSHIP I ,1604 Leestown Rd,"Lexington, KY 40511",034-NQ4-3636,NQ4 Retail Malt Beverage Drink License,Active,06/24/2016,06/24/2016,08/31/2023
6616,Fayette,Lexington,KS Bar and Grille,"KSBar, LLC ","1030 S Broadway, Ste 1","Lexington, KY 40504",034-NQ2-3729,NQ2 Retail Drink License,Active,08/27/2018,08/27/2018,11/30/2023
34041,Fayette,Lexington,La Folie,"Post Time Lexington 2, LLC ","111 Woodland Ave, Unit No. C-101 - C-102","Lexington, KY 40502",034-NQ2-189471,NQ2 Retail Drink License,Active,03/17/2022,03/17/2022,11/30/2023
5874,Fayette,Lexington,La Pachanga El Rancho Luna,"SAN PANCHOS, INC. ",1914 Oxford Cir,"Lexington, KY 40504",034-NQ4-1967,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
29313,Fayette,Lexington,La Taquisa LLC,La Taquisa LLC ,630 E Main St,"Lexington, KY 40508",034-NQ2-193926,NQ2 Retail Drink License,Active,12/06/2022,12/06/2022,11/30/2023
32508,Fayette,Lexington,La Taquisa LLC,La Taquisa LLC ,130 W Tiverton Way Ste 190,"Lexington, KY 40503",034-NQ2-183476,NQ2 Retail Drink License,Active,05/21/2021,05/21/2021,11/30/2023
2416,Fayette,Lexington,La Unica Mexican Groc & Rest,"LA UNICA, INC. ",1429 Village Dr # G,"Lexington, KY 40504",034-NQ4-1712,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
17371,Fayette,Lexington,Lakeside Golf Course,LEXINGTON-FAYETTE URBAN COUNTY GOVERNMENT PUBLIC FACILITIES CORPORATION ,3725 Richmond Rd,"Lexington, KY 40509",034-NQ4-2388,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,08/31/2023
25496,Fayette,Lexington,Legacy Reserve at Fritz Farm,"ATLAS SENIOR LIVING, LLC ",2700 Man O War Blvd,"Lexington, KY 40515",034-NQ2-188042,NQ2 Retail Drink License,Active,01/10/2022,01/10/2022,11/30/2023
29854,Fayette,Lexington,"Lex-FW III, LLC","ONE HOLLAND FW-MIDDLETOWN, LLC ",2251 War Admiral Way Ste 130,"Lexington, KY 40505",034-NQ2-163923,NQ2 Retail Drink License,Active,06/25/2020,06/25/2020,08/31/2023
3950,Fayette,Lexington,Lexington Country Club,LEXINGTON COUNTRY CLUB ,2550 Paris Pike,"Lexington, KY 40511",034-NQ3-1131,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
17080,Fayette,Lexington,Lexington Courtyard,"C.Y. OF LEXINGTON OPCO, L.L.C. ",3100 Wall St,"Lexington, KY 40513",034-NQ2-2659,NQ2 Retail Drink License,Active,04/14/2015,04/14/2015,11/30/2023
6103,Fayette,Lexington,Lexington Diner,"BMR & J, LLC ",841 Lane Allen Rd,"Lexington, KY 40504",034-NQ2-2385,NQ2 Retail Drink License,Active,12/20/2013,12/20/2013,11/30/2023
28543,Fayette,Lexington,Lexington Marriott City Center,"CITY CENTER HOTEL PARTNERS I, LLC ",121 W Vine St,"Lexington, KY 40507",034-NQ4-4640,NQ4 Retail Malt Beverage Drink License,Active,12/19/2019,12/19/2019,08/31/2023
5965,Fayette,Lexington,Lexington Opera House,LEVY PREMIUM FOODSERVICE LIMITED PARTNERSHIP ,401 W Short St,"Lexington, KY 40507",034-NQ1-1161,NQ1 Retail Drink License,Active,12/02/2019,12/02/2019,08/31/2023
15392,Fayette,Lexington,Lexington Residence Inn,"R.I. OF LEXINGTON OPCO, L.L.C. ",3110 Wall St,"Lexington, KY 40513",034-NQ4-3205,NQ4 Retail Malt Beverage Drink License,Active,04/23/2015,04/23/2015,11/30/2023
29884,Fayette,Lexington,LexLive,"BIG PICTURE VENTURES, LLC ","301, 307-315 S Broadway","Lexington, KY 40508",034-NQ4-164369,NQ4 Retail Malt Beverage Drink License,Active,07/06/2020,07/06/2020,11/30/2023
4901,Fayette,Lexington,Liquor Barn,"L.S.U.S. 5, LLC ",921 Beaumont Center Pkwy,"Lexington, KY 40503",034-NQ4-2624,NQ4 Retail Malt Beverage Drink License,Active,11/14/2017,11/14/2017,08/31/2023
10334,Fayette,Lexington,Liquor Barn,"L.S.U.S. 7, LLC ",1837 Plaudit Pl,"Lexington, KY 40509",034-NQ4-2619,NQ4 Retail Malt Beverage Drink License,Active,11/14/2017,11/14/2017,08/31/2023
6022,Fayette,Lexington,Logan's Roadhouse Restaurant #359,LOGAN'S ROADHOUSE II LLC ,1908 Pavillon Way,"Lexington, KY 40509",034-NQ2-167394,NQ2 Retail Drink License,Active,08/14/2020,08/14/2020,08/31/2023
9737,Fayette,Lexington,Longhorn Steakhouse #5187,"RARE HOSPITALITY INTERNATIONAL, INC. ",2217 Harrodsburg Rd,"Lexington, KY 40504",034-NQ2-1174,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,08/31/2023
1688,Fayette,Lexington,Loradale Market,"Loradale Market, LLC ",6888 Russell Cave Rd,"Lexington, KY 40511",034-NQ4-4423,NQ4 Retail Malt Beverage Drink License,Active,09/11/2019,09/11/2019,11/30/2023
3772,Fayette,Lexington,Ltc Food & Beverage,LTC FOOD & BEVERAGE LLC ,410 Redding Rd,"Lexington, KY 40517",034-NQ4-1166,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
34504,Fayette,Lexington,Luxe Nail Bar,M & L ENTERPRISES LLC ,"3901 Fountainblue Ln, Suite 160","Lexington, KY 40513",034-NQ4-192764,NQ4 Retail Malt Beverage Drink License,Active,09/16/2022,09/16/2022,08/31/2023
34444,Fayette,Lexington,Lyndon House Bed & Breakfast,"LYNDON HOUSE, INC. ",507 N Broadway,"Lexington, KY 40508",034-NQ3-190615,NQ3 Retail Drink License,Active,05/24/2022,05/24/2022,11/30/2023
4373,Fayette,Lexington,Malabu Pub,"HANK INVESTMENTS, INC. ",239 Surfside Dr,"Lexington, KY 40503",034-NQ4-1717,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
3576,Fayette,Lexington,Malibu Jacks Indoor Theme Park,"LexiDan Eats, L.L.C. ",2520 Nicholasville Rd,"Lexington, KY 40503",034-NQ4-192841,NQ4 Retail Malt Beverage Drink License,Active,09/19/2022,09/19/2022,11/30/2023
6285,Fayette,Lexington,Malone's,"LEXINGTON CHOICE RESTAURANT, LLC ",1920 Pleasant Ridge Dr,"Lexington, KY 40509",034-NQ2-1546,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
5585,Fayette,Lexington,Malone's,"MALONE'S OF LEXINGTON, LLC ",3347 Tates Creek Rd,"Lexington, KY 40502",034-NQ2-1012,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
10051,Fayette,Lexington,Malone's Prime/OBC,"SAL'S RESTAURANT, LLC ",3373 Tates Creek Rd,"Lexington, KY 40502",034-NQ2-1011,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
13348,Fayette,Lexington,Malone's Restaurant,"BHG PALOMAR, LLC ",3735 Palomar Centre Dr Ste 200,"Lexington, KY 40513",034-NQ2-1235,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
33610,Fayette,Lexington,MAMA TEQUILA,"Mama Tequila, LLC ",367 W SHORT ST STE 150,"Lexington, KY 40507",034-NQ4-187532,NQ4 Retail Malt Beverage Drink License,Active,12/23/2021,12/23/2021,11/30/2023
3998,Fayette,Lexington,Man O'War Post,"MAN-O-WAR POST #8 KENTUCKY, INC., AMERICAN LEGION ",1230 Man O War Pl,"Lexington, KY 40504",034-NQ3-1011,NQ3 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
13827,Fayette,Lexington,Manchester Music Hall,"Old Tarr Entertainment, LLC ",899 Manchester St,"Lexington, KY 40507",034-NQ4-3388,NQ4 Retail Malt Beverage Drink License,Active,10/02/2015,10/02/2015,11/30/2023
279,Fayette,Lexington,Mancinos Pizza & Grinders,"KATSEBRA, INC. ",1590- A Leestown Rd,"Lexington, KY 40511",034-NQ4-3323,NQ4 Retail Malt Beverage Drink License,Active,06/15/2015,06/15/2015,11/30/2023
22845,Fayette,Lexington,"Maria's Kitchen, La Cocina de Maria, LLC","MARIA'S KITCHEN, LA COCINA DE MARIA, LLC ","803, 805, 809 N Broadway","Lexington, KY 40508",034-NQ2-2934,NQ2 Retail Drink License,Active,04/26/2016,04/26/2016,11/30/2023
4562,Fayette,Lexington,Marikka's,"MARIKKA'S RESTAURANT, INC. ",411 Southland Dr Unit A,"Lexington, KY 40503",034-NQ4-4150,NQ4 Retail Malt Beverage Drink License,Active,04/17/2018,04/17/2018,11/30/2023
28471,Fayette,Lexington,Marque LLC,"Marque, LLC ",177 N Upper St,"Lexington, KY 40507",034-NQ4-189525,NQ4 Retail Malt Beverage Drink License,Active,03/21/2022,03/21/2022,11/30/2023
4715,Fayette,Lexington,Marriott Lexington Griffin Gate,"AIMBRIDGE HOSPITALITY, LLC ",1800 Newtown Pike,"Lexington, KY 40511",034-NQ1-159571,NQ1 Retail Drink License,Active,02/11/2020,02/07/2020,08/31/2023
3641,Fayette,Lexington,Martine's Pastries,"MCORP, LLC ",400 E Third St,"Lexington, KY 40508",034-NQ2-3842,NQ2 Retail Drink License,Active,11/20/2018,12/01/2018,11/30/2023
11852,Fayette,Lexington,Masala Indian Cuisine,"VIJ ENTERPRISES, LLC ",3061 Fieldstone Way Ste 600,"Lexington, KY 40513",034-NQ2-3154,NQ2 Retail Drink License,Active,10/24/2016,10/24/2016,11/30/2023
18048,Fayette,Lexington,Maty's Authentic Peruvian Cuisine,Maty's Authentic Peruvian Cuisine LLC,4371 Old Harrodsburg Rd Ste 160,"Lexington, KY 40513",034-NQ2-188920,NQ2 Retail Drink License,Active,02/16/2022,02/16/2022,11/30/2023
2720,Fayette,Lexington,McCarthy's,"MINNEHOMMA, LLC ",113-115-117-119 S Upper,"Lexington, KY 40507",034-NQ4-1495,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
34611,Fayette,Lexington,Mehak Indian Cuisine,Parteek Incorporated ,395 S Limestone Ste 110,"Lexington, KY 40508",034-NQ2-191957,NQ2 Retail Drink License,Active,08/08/2022,08/08/2022,11/30/2023
4861,Fayette,Lexington,Mi Mexico Mexican Restaurant,"DIAZ, 2022, INC. ",818 E New Circle Rd,"Lexington, KY 40505",034-NQ2-193978,NQ2 Retail Drink License,Active,12/08/2022,12/08/2022,11/30/2023
6324,Fayette,Lexington,Mi Mexico Restaurant,"MI MEXICO, INC. ",100 Prosperous Pl,"Lexington, KY 40509",034-NQ2-1529,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
5798,Fayette,Lexington,Mi Pequena Hacienda,SALAS ENTERPRISES CORPORATION ,3501 Lansdowne Dr,"Lexington, KY 40517",034-NQ2-1452,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
10647,Fayette,Lexington,Michikusa,H A COMPANY LLC ,125 Codell Dr Ste 128,"Lexington, KY 40509",034-NQ2-3972,NQ2 Retail Drink License,Active,06/05/2019,06/05/2019,11/30/2023
3832,Fayette,Lexington,Minglewood,Dynomite LLC ,159 N Limestone,"Lexington, KY 40507",034-NQ2-3027,NQ2 Retail Drink License,Active,06/16/2016,06/16/2016,11/30/2023
23407,Fayette,Lexington,Mirror Twin Brewing Co.,"Mirror Twin Brewing  , LLC ",725 National Ave,"Lexington, KY 40502",034-NQ4-3650,NQ4 Retail Malt Beverage Drink License,Active,08/19/2016,08/19/2016,11/30/2023
6546,Fayette,Lexington,Miyako,"MIYAKO RESTAURANTS, LLC ",2547 Richmond Rd,"Lexington, KY 40509",034-NQ2-1564,NQ2 Retail Drink License,Active,05/13/2013,06/25/2013,11/30/2023
24082,Fayette,Lexington,MOD Pizza,"COOL DOUGH #6, LLC ",2217 War Admiral Way Ste 101,"Lexington, KY 40509",034-NQ2-3158,NQ2 Retail Drink License,Active,11/02/2016,11/02/2016,11/30/2023
12463,Fayette,Lexington,Moe's Southwest Grill,"GRYPHMORE FOODSERVICES OF KENTUCKY, INC. ",141 Rojay Dr,"Lexington, KY 40503",034-NQ4-188820,NQ4 Retail Malt Beverage Drink License,Active,02/11/2022,02/11/2022,11/30/2023
26227,Fayette,Lexington,Moe's Southwest Grill,"GRYPHMORE FOODSERVICES OF KENTUCKY, INC. ",1975 Harrodsburg Rd,"Lexington, KY 40503",034-NQ4-188868,NQ4 Retail Malt Beverage Drink License,Active,02/15/2022,02/15/2022,11/30/2023
12853,Fayette,Lexington,Molly Brookes Irish Bar,"AUSABLE PROPERTIES, LLC ",109 N Limestone,"Lexington, KY 40507",034-NQ4-1315,NQ4 Retail Malt Beverage Drink License,Active,05/13/2013,06/25/2013,11/30/2023
25672,Fayette,Lexington,Mr Brews Taphouse Lexington,"3C LEX, LLC ",220 Ruccio Way Ste 110,"Lexington, KY 40503",034-NQ2-3510,NQ2 Retail Drink License,Active,12/13/2017,12/13/2017,11/30/2023
10270,Fayette,Lexington,Nail Bar & Spa,M & L ENTERPRISES LLC ,2304 Sir Barton Way Ste 185,"Lexington, KY 40509",034-NQ4-189585,NQ4 Retail Malt Beverage Drink License,Active,03/23/2022,03/23/2022,11/30/2023
30099,Fayette,Lexington,Nail Envogue,M & L ENTERPRISES LLC ,2337 Sir Barton Way Unit 125,"Lexington, KY 40509",034-NQ4-189592,NQ4 Retail Malt Beverage Drink License,Active,03/23/2022,03/23/2022,11/30/2023
4425,Fayette,Lexington,Nathan Caulder Post 132 American Legion,"THE NATHAN CAULDER POST #132, AMERICAN LEGION ",672 N Limestone,"Lexington, KY 40508",034-NQ3-1206,NQ3 Retail Drink License,Active,03/14/2014,03/14/2014,11/30/2023
