move,ruby-sapphire,firered-leafgreen
focus-punch,1,1
dragon-claw,1,1
water-pulse,1,1
ice-beam,1,0
blizzard,1,1
hyper-beam,1,1
giga-drain,1,1
solarbeam,1,1
iron-tail,1,0
thunderbolt,1,0
thunder,1,1
earthquake,1,1
return,1,1
dig,1,1
psychic,1,1
shadow-ball,1,0
brick-break,1,1
shock-wave,1,1
flamethrower,0,0
sludge-bomb,1,1
fire-blast,1,1
aerial-ace,1,1
facade,1,0
secret-power,1,1
thief,1,1
steel-wing,1,1
overheat,1,1
fly,1,1
surf,1,1
strength,1,1
waterfall,1,0
dive,1,0
