,name,firststage,statlist,attacktype,typelist,type1,type2,typesynergy,goodmoves,coverage,lowestlevel,goodmovesrating,statscore,availabilityscore,counterscore,TOTALSCORE
111,grumpig,spoink,"[80, 45, 65, 90, 110, 80]",special,['psychic'],psychic,,1.0,"[['psychic', 'psychic'], ['psychic', 'psychic']]",['psychic'],18,0.475,0.7933333333333333,0.4,0.45,63.733333333333334
113,sandslash,sandshrew,"[75, 100, 110, 45, 55, 65]",physical,['ground'],ground,,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['slash', 'normal'], ['iron-tail', 'steel'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'steel', 'fighting']",14,0.775,0.76,0.5333333333333333,1.0,76.56666666666666
114,spinda,spinda,"[60, 60, 60, 60, 60, 60]",mixed,['normal'],normal,,1.0,"[['double-edge', 'normal'], ['strength', 'normal'], ['dig', 'ground'], ['psychic', 'psychic'], ['dizzy-punch', 'normal'], ['shadow-ball', 'ghost'], ['uproar', 'normal'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'psychic', 'ghost', 'fighting']",14,0.875,0.5599999999999999,0.5333333333333333,1.0,70.56666666666666
115,skarmory,skarmory,"[65, 80, 140, 40, 70, 70]",physical,"['steel', 'flying']",steel,flying,1.0,"[['fly', 'flying'], ['steel-wing', 'steel'], ['steel-wing', 'steel'], ['facade', 'normal'], ['secret-power', 'normal']]","['flying', 'steel', 'normal']",16,0.8,0.7666666666666666,0.4666666666666667,0.65,72.5
118,flygon,trapinch,"[80, 100, 80, 80, 80, 100]",mixed,"['ground', 'dragon']",ground,dragon,1.0,"[['fly', 'flying'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['earthquake', 'ground'], ['dig', 'ground'], ['fire-blast', 'fire'], ['giga-drain', 'grass'], ['steel-wing', 'steel'], ['iron-tail', 'steel'], ['crunch', 'dark'], ['facade', 'normal'], ['secret-power', 'normal'], ['dragon-claw', 'dragon']]","['flying', 'normal', 'grass', 'ground', 'fire', 'steel', 'dark', 'dragon']",19,1.0,0.8533333333333333,0.36666666666666664,1.0,81.46666666666665
120,cacturne,cacnea,"[70, 115, 60, 115, 60, 55]",mixed,"['grass', 'dark']",grass,dark,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['giga-drain', 'grass'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['secret-power', 'normal']]","['normal', 'grass', 'fighting']",19,0.675,0.7066666666666667,0.36666666666666664,0.65,65.6
122,altaria,swablu,"[75, 70, 90, 70, 105, 80]",mixed,"['dragon', 'flying']",dragon,flying,1.0,"[['fly', 'flying'], ['take-down', 'normal'], ['ice-beam', 'ice'], ['hyper-beam', 'normal'], ['solar-beam', 'grass'], ['earthquake', 'ground'], ['fire-blast', 'fire'], ['steel-wing', 'steel'], ['iron-tail', 'steel'], ['facade', 'normal'], ['secret-power', 'normal'], ['dragon-claw', 'dragon']]","['flying', 'normal', 'ice', 'grass', 'ground', 'fire', 'steel', 'dragon']",15,1.0,0.76,0.5,1.0,80.4
123,zangoose,zangoose,"[73, 115, 60, 60, 60, 90]",physical,['normal'],normal,,1.0,"[['strength', 'normal'], ['dig', 'ground'], ['slash', 'normal'], ['iron-tail', 'steel'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal'], ['crush-claw', 'normal']]","['normal', 'ground', 'steel', 'ghost', 'fighting']",15,0.875,0.804,0.5,1.0,79.66
124,seviper,seviper,"[73, 100, 60, 100, 60, 65]",mixed,['poison'],poison,,1.0,"[['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['sludge-bomb', 'poison'], ['giga-drain', 'grass'], ['iron-tail', 'steel'], ['crunch', 'dark'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'ground', 'poison', 'grass', 'steel', 'dark']",15,0.875,0.6973333333333334,0.5,1.0,75.39333333333333
125,lunatone,lunatone,"[90, 55, 65, 95, 85, 70]",special,"['rock', 'psychic']",rock,psychic,0.75,"[['ice-beam', 'ice'], ['psychic', 'psychic'], ['psychic', 'psychic'], ['future-sight', 'psychic']]","['ice', 'psychic']",5,0.575,0.76,0.8333333333333334,0.35,69.56666666666666
126,solrock,solrock,"[90, 95, 85, 55, 65, 70]",physical,"['rock', 'psychic']",rock,psychic,0.75,"[['hyper-beam', 'normal'], ['earthquake', 'ground'], ['explosion', 'normal'], ['rock-slide', 'rock'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'ground', 'rock', 'ghost']",5,0.775,0.76,0.8333333333333334,0.85,78.56666666666666
128,whiscash,barboach,"[110, 78, 73, 76, 71, 60]",mixed,"['water', 'ground']",water,ground,1.0,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['earthquake', 'ground'], ['waterfall', 'water'], ['future-sight', 'psychic'], ['facade', 'normal'], ['secret-power', 'normal'], ['dive', 'water']]","['water', 'ice', 'normal', 'ground', 'psychic']",10,1.0,0.7066666666666667,0.6666666666666666,1.0,81.6
130,crawdaunt,corphish,"[63, 120, 85, 90, 55, 55]",mixed,"['water', 'dark']",water,dark,1.0,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['dig', 'ground'], ['waterfall', 'water'], ['crabhammer', 'water'], ['sludge-bomb', 'poison'], ['facade', 'normal'], ['brick-break', 'fighting'], ['secret-power', 'normal'], ['dive', 'water']]","['water', 'ice', 'normal', 'ground', 'poison', 'fighting']",10,0.875,0.7373333333333333,0.6666666666666666,1.0,80.32666666666667
132,claydol,baltoy,"[60, 70, 105, 70, 120, 75]",mixed,"['ground', 'psychic']",ground,psychic,1.0,"[['ice-beam', 'ice'], ['hyper-beam', 'normal'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['earthquake', 'ground'], ['dig', 'ground'], ['psychic', 'psychic'], ['self-destruct', 'normal'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['ice', 'normal', 'grass', 'ground', 'psychic', 'ghost']",19,1.0,0.7666666666666666,0.36666666666666664,1.0,78.0
134,cradily,lileep,"[86, 81, 97, 81, 107, 43]",mixed,"['rock', 'grass']",rock,grass,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['earthquake', 'ground'], ['sludge-bomb', 'poison'], ['giga-drain', 'grass'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'grass', 'ground', 'poison']",20,0.775,0.7173333333333334,0.3333333333333333,0.7,67.86
136,armaldo,anorith,"[75, 125, 100, 70, 80, 45]",mixed,"['rock', 'bug']",rock,bug,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['iron-tail', 'steel'], ['facade', 'normal'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'steel', 'fighting']",20,0.4,0.7933333333333333,0.3333333333333333,0.9,65.4
139,wigglytuff,jigglypuff,"[140, 70, 45, 85, 50, 45]",mixed,['normal'],normal,,1.0,"[['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['dig', 'ground'], ['psychic', 'psychic'], ['fire-blast', 'fire'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['ice', 'normal', 'grass', 'electric', 'ground', 'psychic', 'fire', 'ghost', 'fighting']",24,0.875,0.66,0.2,1.0,67.9
141,milotic,feebas,"[95, 60, 79, 100, 125, 81]",special,['water'],water,,1.0,"[['hydro-pump', 'water'], ['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['waterfall', 'water'], ['dive', 'water']]","['water', 'ice']",20,0.575,0.8813333333333333,0.3333333333333333,0.9,72.41999999999999
142,castform,castform,"[70, 70, 70, 70, 70, 70]",mixed,['normal'],normal,,1.0,"[['ice-beam', 'ice'], ['blizzard', 'ice'], ['solar-beam', 'grass'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['fire-blast', 'fire'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['ice', 'grass', 'electric', 'fire', 'ghost', 'normal']",25,0.875,0.6533333333333333,0.16666666666666666,1.0,66.96666666666667
144,starmie,staryu,"[60, 75, 85, 100, 85, 115]",mixed,"['water', 'psychic']",water,psychic,1.0,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['psychic', 'psychic'], ['waterfall', 'water'], ['facade', 'normal'], ['secret-power', 'normal'], ['dive', 'water']]","['water', 'ice', 'normal', 'electric', 'psychic']",25,1.0,0.8800000000000001,0.16666666666666666,0.8,76.53333333333333
145,kecleon,kecleon,"[60, 90, 70, 60, 120, 40]",physical,['normal'],normal,,1.0,"[['strength', 'normal'], ['dig', 'ground'], ['slash', 'normal'], ['iron-tail', 'steel'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'steel', 'ghost', 'fighting']",25,0.875,0.6799999999999999,0.16666666666666666,1.0,68.03333333333333
147,banette,shuppet,"[64, 115, 65, 83, 63, 65]",mixed,['ghost'],ghost,,1.0,"[['hyper-beam', 'normal'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['psychic', 'psychic'], ['shadow-ball', 'ghost'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'electric', 'psychic', 'ghost']",22,0.775,0.736,0.26666666666666666,0.85,68.77333333333334
149,dusclops,duskull,"[40, 70, 130, 60, 130, 25]",mixed,['ghost'],ghost,,1.0,"[['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['psychic', 'psychic'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['secret-power', 'normal']]","['ice', 'normal', 'ground', 'psychic', 'ghost', 'fighting']",22,0.875,0.6533333333333334,0.26666666666666666,1.0,68.96666666666667
150,tropius,tropius,"[99, 68, 83, 72, 87, 51]",mixed,"['grass', 'flying']",grass,flying,1.0,"[['fly', 'flying'], ['body-slam', 'normal'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['solar-beam', 'grass'], ['earthquake', 'ground'], ['giga-drain', 'grass'], ['steel-wing', 'steel'], ['facade', 'normal'], ['secret-power', 'normal']]","['flying', 'normal', 'grass', 'ground', 'steel']",25,1.0,0.6866666666666666,0.16666666666666666,0.75,68.30000000000001
151,chimecho,chimecho,"[75, 50, 80, 95, 90, 65]",special,['psychic'],psychic,,1.0,"[['psychic', 'psychic'], ['psychic', 'psychic']]",['psychic'],28,0.475,0.7533333333333333,0.06666666666666667,0.45,55.46666666666667
152,absol,absol,"[65, 130, 60, 75, 60, 75]",mixed,['dark'],dark,,1.0,"[['razor-wind', 'normal'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['fire-blast', 'fire'], ['slash', 'normal'], ['iron-tail', 'steel'], ['shadow-ball', 'ghost'], ['future-sight', 'psychic'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'ice', 'electric', 'fire', 'steel', 'ghost', 'psychic']",25,0.5,0.7933333333333333,0.16666666666666666,1.0,65.06666666666666
154,ninetales,vulpix,"[73, 76, 75, 81, 100, 100]",mixed,['fire'],fire,,1.0,"[['hyper-beam', 'normal'], ['dig', 'ground'], ['fire-blast', 'fire'], ['iron-tail', 'steel'], ['facade', 'normal'], ['secret-power', 'normal'], ['overheat', 'fire']]","['normal', 'ground', 'fire', 'steel']",25,0.775,0.8133333333333332,0.16666666666666666,0.85,69.86666666666667
157,raichu,pikachu,"[60, 90, 55, 90, 80, 110]",mixed,['electric'],electric,,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['thunderbolt', 'electric'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['dig', 'ground'], ['iron-tail', 'steel'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'electric', 'ground', 'steel', 'fighting']",25,0.875,0.7933333333333333,0.16666666666666666,1.0,72.56666666666666
159,golduck,psyduck,"[80, 82, 78, 95, 80, 85]",mixed,['water'],water,,1.0,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['dig', 'ground'], ['waterfall', 'water'], ['iron-tail', 'steel'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal'], ['dive', 'water']]","['water', 'ice', 'normal', 'ground', 'steel', 'fighting']",20,0.875,0.7973333333333333,0.3333333333333333,1.0,76.06
161,wobbuffet,wobbuffet,"[190, 33, 58, 33, 58, 33]",mixed,['psychic'],psychic,,1.0,[],[],27,0.0,0.576,0.1,0.35,38.54
163,xatu,natu,"[65, 75, 70, 95, 70, 95]",mixed,"['psychic', 'flying']",psychic,flying,1.0,"[['fly', 'flying'], ['hyper-beam', 'normal'], ['solar-beam', 'grass'], ['psychic', 'psychic'], ['giga-drain', 'grass'], ['steel-wing', 'steel'], ['shadow-ball', 'ghost'], ['future-sight', 'psychic'], ['facade', 'normal'], ['secret-power', 'normal']]","['flying', 'normal', 'grass', 'psychic', 'steel', 'ghost']",25,1.0,0.78,0.16666666666666666,0.5,69.53333333333333
164,girafarig,girafarig,"[70, 80, 65, 90, 65, 85]",mixed,"['normal', 'psychic']",normal,psychic,1.0,"[['strength', 'normal'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['earthquake', 'ground'], ['psychic', 'psychic'], ['iron-tail', 'steel'], ['crunch', 'dark'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'electric', 'ground', 'psychic', 'steel', 'dark', 'ghost']",25,1.0,0.7333333333333333,0.16666666666666666,1.0,72.66666666666666
166,donphan,phanpy,"[90, 120, 120, 60, 60, 50]",physical,['ground'],ground,,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['earthquake', 'ground'], ['iron-tail', 'steel'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'ground', 'steel']",27,0.675,0.8133333333333335,0.1,0.85,66.53333333333333
167,pinsir,pinsir,"[65, 125, 100, 55, 70, 85]",physical,['bug'],bug,,1.0,"[['hyper-beam', 'normal'], ['submission', 'fighting'], ['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'fighting', 'ground']",27,0.3,0.8733333333333334,0.1,0.9,61.93333333333334
168,heracross,heracross,"[80, 125, 75, 40, 95, 85]",physical,"['bug', 'fighting']",bug,fighting,1.0,"[['take-down', 'normal'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'fighting']",27,0.675,0.8933333333333333,0.1,0.9,70.23333333333333
170,rhydon,rhyhorn,"[105, 130, 120, 45, 45, 40]",physical,"['ground', 'rock']",ground,rock,1.0,"[['take-down', 'normal'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['iron-tail', 'steel'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'steel', 'fighting']",27,0.775,0.8133333333333332,0.1,0.75,67.53333333333333
172,glalie,snorunt,"[80, 80, 80, 80, 80, 80]",mixed,['ice'],ice,,1.0,"[['headbutt', 'normal'], ['ice-beam', 'ice'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['earthquake', 'ground'], ['crunch', 'dark'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'ice', 'ground', 'dark', 'ghost']",26,0.875,0.7466666666666667,0.13333333333333333,0.85,68.53333333333333
175,walrein,spheal,"[110, 80, 90, 95, 90, 65]",mixed,"['ice', 'water']",ice,water,1.0,"[['body-slam', 'normal'], ['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['waterfall', 'water'], ['iron-tail', 'steel'], ['facade', 'normal'], ['secret-power', 'normal'], ['dive', 'water']]","['normal', 'water', 'ice', 'ground', 'steel']",25,1.0,0.8133333333333332,0.16666666666666666,0.9,74.86666666666666
176,clamperl,clamperl,"[35, 64, 85, 74, 55, 32]",mixed,['water'],water,,1.0,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['waterfall', 'water'], ['facade', 'normal'], ['secret-power', 'normal'], ['dive', 'water']]","['water', 'ice', 'normal']",20,0.675,0.516,0.3333333333333333,0.9,59.806666666666665
177,huntail,clamperl,"[55, 104, 105, 94, 75, 52]",mixed,['water'],water,,1.0,"[['hydro-pump', 'water'], ['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['waterfall', 'water'], ['crunch', 'dark'], ['facade', 'normal'], ['secret-power', 'normal'], ['dive', 'water']]","['water', 'ice', 'normal', 'dark']",20,0.775,0.7293333333333333,0.3333333333333333,1.0,71.34
178,gorebyss,clamperl,"[55, 84, 105, 114, 75, 52]",mixed,['water'],water,,1.0,"[['hydro-pump', 'water'], ['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['psychic', 'psychic'], ['psychic', 'psychic'], ['waterfall', 'water'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal'], ['dive', 'water']]","['water', 'ice', 'normal', 'psychic', 'ghost']",20,0.875,0.756,0.3333333333333333,1.0,74.40666666666667
179,relicanth,relicanth,"[100, 90, 130, 45, 65, 55]",physical,"['water', 'rock']",water,rock,0.75,"[['take-down', 'normal'], ['hyper-beam', 'normal'], ['earthquake', 'ground'], ['facade', 'normal'], ['secret-power', 'normal']]","['normal', 'ground']",30,0.2,0.78,0.0,0.75,50.2
180,corsola,corsola,"[65, 55, 95, 65, 95, 35]",mixed,"['water', 'rock']",water,rock,1.0,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['psychic', 'psychic'], ['shadow-ball', 'ghost'], ['facade', 'normal'], ['secret-power', 'normal']]","['water', 'ice', 'normal', 'ground', 'psychic', 'ghost']",30,0.875,0.6066666666666667,0.0,1.0,61.766666666666666
182,lanturn,chinchou,"[125, 58, 58, 76, 76, 67]",special,"['water', 'electric']",water,electric,1.0,"[['hydro-pump', 'water'], ['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['waterfall', 'water'], ['dive', 'water']]","['water', 'ice', 'electric']",20,0.8,0.7266666666666668,0.3333333333333333,1.0,71.73333333333333
183,luvdisc,luvdisc,"[43, 30, 55, 40, 65, 97]",special,['water'],water,,1.0,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['waterfall', 'water'], ['dive', 'water']]","['water', 'ice']",10,0.575,0.5826666666666667,0.6666666666666666,0.9,67.14
185,seadra,horsea,"[55, 65, 95, 95, 45, 85]",special,['water'],water,,1.0,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['waterfall', 'water'], ['dive', 'water']]","['water', 'ice']",25,0.575,0.74,0.16666666666666666,0.9,63.43333333333334
186,kingdra,horsea,"[75, 95, 95, 95, 95, 85]",mixed,"['water', 'dragon']",water,dragon,1.0,"[['surf', 'water'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['waterfall', 'water'], ['facade', 'normal'], ['secret-power', 'normal'], ['dive', 'water']]","['water', 'ice', 'normal']",25,0.675,0.8333333333333333,0.16666666666666666,0.9,69.16666666666666
189,salamence,bagon,"[95, 135, 80, 110, 80, 100]",mixed,"['dragon', 'flying']",dragon,flying,1.0,"[['fly', 'flying'], ['fly', 'flying'], ['headbutt', 'normal'], ['headbutt', 'normal'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['fire-blast', 'fire'], ['steel-wing', 'steel'], ['iron-tail', 'steel'], ['facade', 'normal'], ['brick-break', 'fighting'], ['secret-power', 'normal'], ['dragon-claw', 'dragon']]","['flying', 'normal', 'ground', 'fire', 'steel', 'fighting', 'dragon']",25,1.0,0.9666666666666666,0.16666666666666666,1.0,81.99999999999999
193,regirock,regirock,"[80, 100, 200, 50, 100, 50]",physical,['rock'],rock,,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['earthquake', 'ground'], ['dig', 'ground'], ['explosion', 'normal'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['superpower', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'ground', 'fighting']",40,0.3,0.7999999999999999,0.0,0.9,57.0
194,regice,regice,"[80, 50, 100, 100, 200, 50]",special,['ice'],ice,,1.0,"[['ice-beam', 'ice'], ['blizzard', 'ice'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['zap-cannon', 'electric']]","['ice', 'electric']",40,0.575,0.7999999999999999,0.0,0.35,57.0
195,registeel,registeel,"[80, 75, 150, 75, 150, 50]",mixed,['steel'],steel,,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['earthquake', 'ground'], ['explosion', 'normal'], ['zap-cannon', 'electric'], ['facade', 'normal'], ['focus-punch', 'fighting'], ['superpower', 'fighting'], ['brick-break', 'fighting'], ['secret-power', 'normal']]","['normal', 'electric', 'ground', 'fighting']",40,0.4,0.7333333333333333,0.0,1.0,57.33333333333333
198,kyogre,kyogre,"[100, 100, 90, 150, 140, 90]",mixed,['water'],water,,1.0,"[['body-slam', 'normal'], ['hydro-pump', 'water'], ['surf', 'water'], ['ice-beam', 'ice'], ['ice-beam', 'ice'], ['blizzard', 'ice'], ['hyper-beam', 'normal'], ['strength', 'normal'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['earthquake', 'ground'], ['waterfall', 'water'], ['facade', 'normal'], ['brick-break', 'fighting'], ['secret-power', 'normal'], ['dive', 'water']]","['normal', 'water', 'ice', 'electric', 'ground', 'fighting']",45,0.875,1.0,0.0,1.0,77.5
199,groudon,groudon,"[100, 150, 140, 100, 90, 90]",mixed,['ground'],ground,,1.0,"[['hyper-beam', 'normal'], ['strength', 'normal'], ['solar-beam', 'grass'], ['thunderbolt', 'electric'], ['thunder', 'electric'], ['earthquake', 'ground'], ['earthquake', 'ground'], ['dig', 'ground'], ['fire-blast', 'fire'], ['fire-blast', 'fire'], ['slash', 'normal'], ['iron-tail', 'steel'], ['facade', 'normal'], ['brick-break', 'fighting'], ['secret-power', 'normal'], ['overheat', 'fire'], ['dragon-claw', 'dragon']]","['normal', 'grass', 'electric', 'ground', 'fire', 'steel', 'fighting', 'dragon']",45,0.875,1.0,0.0,1.0,77.5
